match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,prob_player_a_win_raw,prob_player_b_win_raw,confidence_raw
1,2025-09-23,R32,Carlos Alcaraz,-3000.0,Sebastian Baez,1600.0,Carlos Alcaraz,,0.7087026440987785,0.7087026440987785,0.2912973559012215,474.73553349884014,438.5935720297905,323.5516480471624,474.73553349884014,0.16153591525984778,0.40487804878048783,0.4166666666666667,0.2965207231826372,-2.1857066476563896,11.0,0.9,1.0,21.0,0.5,0.0,Hard,A,3,0.7770364870624165,0.22296351293758354,0.7770364870624165
2,2025-09-23,R32,Zizou Bergs,-130.0,Alejandro Tabilo,100.0,Alejandro Tabilo,,0.5012454959178372,0.4987545040821629,0.5012454959178372,43.01159711958894,12.612970197871618,132.87438717101236,43.01159711958894,0.1071698113207547,0.13664596273291924,0.043203722166832825,0.12692191739523662,-7.580946638528792,-3.0,-0.09999999999999998,0.0,-3.0,-0.3333333333333333,0.0,Hard,A,3,0.48544040396594607,0.5145595960340539,0.5145595960340539
3,2025-09-23,R32,Jordan Thompson,180.0,Brandon Nakashima,-225.0,Brandon Nakashima,,0.5518496557249399,0.44815034427506,0.5518496557249399,-56.3385693344062,-35.72891004588473,-2.294567349334102,-56.3385693344062,0.15625,-0.04352226720647767,0.030154361613018987,0.03625007846337325,-0.8169920281212733,2.0,-0.19999999999999996,-0.20000000000000007,0.0,0.25,0.0,Hard,A,3,0.3732707385899502,0.6267292614100498,0.6267292614100498
4,2025-09-23,R32,Marton Fucsovics,-150.0,Frances Tiafoe,120.0,Frances Tiafoe,,0.5577628921792934,0.4422371078207066,0.5577628921792934,122.64083495960585,161.32291766010167,94.55408808074458,122.64083495960585,0.047169811320754707,0.013986013986013957,0.14010989010989006,0.11289839892263953,-2.547583420619482,6.0,0.29999999999999993,0.4,3.0,0.3333333333333333,0.0,Hard,A,3,0.265525017507283,0.734474982492717,0.734474982492717
5,2025-09-23,R32,Casper Ruud,-275.0,Shintaro Mochizuki,215.0,Casper Ruud,,0.6187757568241015,0.6187757568241015,0.38122424317589854,262.8475718867312,175.65972578741435,346.46595975447394,262.8475718867312,0.2720588235294118,0.07142857142857145,0.30076628352490425,0.48620689655172417,-24.375172413793102,2.0,0.3,0.19999999999999996,0.0,0.0,0.0,Hard,A,3,0.7522306545760713,0.2477693454239287,0.7522306545760713
6,2025-09-23,R32,Jaume Munar,-150.0,Matteo Berrettini,120.0,Matteo Berrettini,,0.5590815489872701,0.44091845101272986,0.5590815489872701,225.42686593380563,173.27478681346338,226.69959224725358,225.42686593380563,0.2551546391752577,0.301010101010101,0.24757443961191034,0.28553419476835806,-1.67227387330602,-3.0,0.0,0.0,-1.0,0.3333333333333333,0.0,Hard,A,3,0.23739767536438605,0.762602324635614,0.762602324635614
7,2025-09-23,R32,Damir Dzumhur,150.0,Aleksandar Vukic,-185.0,Aleksandar Vukic,,0.5542850153159191,0.44571498468408094,0.5542850153159191,130.02077196775758,58.536871985362495,74.95153220666384,130.02077196775758,-0.09523809523809529,0.051724137931034475,0.10111835973904937,0.10416666666666669,-16.479166666666664,1.0,0.39999999999999997,0.4,4.0,0.0,0.0,Hard,A,3,0.40284311357502156,0.5971568864249784,0.5971568864249784
8,2025-09-23,R32,Daniel Altmaier,230.0,Denis Shapovalov,-300.0,Denis Shapovalov,,0.6364145663545524,0.36358543364544754,0.6364145663545524,133.11645199170084,116.07348308569749,149.9789891742805,133.11645199170084,0.07515442690459845,0.18315018315018317,0.20226423902894497,0.19045954918748903,-4.383015900751354,1.0,0.09999999999999998,-0.19999999999999996,0.0,0.3333333333333333,0.0,Hard,A,3,0.1723589571354858,0.8276410428645142,0.8276410428645142
9,2025-09-23,R32,Ugo Humbert,-125.0,Jenson Brooksby,100.0,Jenson Brooksby,,0.5103343287809183,0.4896656712190817,0.5103343287809183,-63.12701968689362,-72.18871050678445,-99.50468081463191,-63.12701968689362,0.09603658536585363,0.03188405797101446,0.04075630252100848,0.0719740358915616,0.8592338042509855,0.0,0.0,0.39999999999999997,2.0,-0.3333333333333333,0.0,Hard,A,3,0.4010482269114295,0.5989517730885705,0.5989517730885705
10,2025-09-23,R32,Yoshihito Nishioka,125.0,Luciano Darderi,-165.0,Luciano Darderi,,0.5023016117154868,0.4976983882845132,0.5023016117154868,-51.80243921757119,-105.76596137058573,-10.510826222861851,-51.80243921757119,0.12790697674418605,0.10084033613445381,-0.14865689865689863,0.03999999999999998,-0.9366666666666674,3.0,0.09999999999999998,0.39999999999999997,5.0,0.0,0.0,Hard,A,3,0.5482682865430714,0.45173171345692864,0.5482682865430714
11,2025-09-23,R32,Alex Michelsen,-165.0,Ethan Quinn,135.0,Alex Michelsen,,0.5950801913971084,0.5950801913971084,0.40491980860289156,177.38521072856747,141.49986350996187,119.84108477123436,177.38521072856747,-0.05555555555555558,0.00512820512820511,0.23035714285714282,0.2732558139534884,-19.416666666666668,4.0,0.39999999999999997,0.39999999999999997,2.0,0.0,0.0,Hard,A,3,0.7409442243527269,0.2590557756472731,0.7409442243527269
12,2025-09-23,R32,Hamad Medjedovic,125.0,Holger Rune,-165.0,Holger Rune,,0.5608345862798937,0.4391654137201063,0.5608345862798937,172.0096699969822,121.0182406917736,237.93079476793537,172.0096699969822,0.1775067750677507,0.09401709401709402,-0.00917225950782996,0.10227743271221534,-13.797308488612838,4.0,0.09999999999999998,0.4,2.0,0.0,0.0,Hard,A,3,0.395926844373414,0.6040731556265859,0.6040731556265859
13,2025-09-23,R32,Tomas Machac,-330.0,Sho Shimabukuro,250.0,Tomas Machac,,0.5909127292653307,0.5909127292653307,0.40908727073466933,181.49762384517294,127.95058674386132,198.33786882561208,181.49762384517294,0.08620689655172409,-0.033333333333333326,0.10000000000000003,0.18844696969696972,-5.499053030303029,2.0,0.2,0.19999999999999996,4.0,0.0,0.0,Hard,A,3,0.6220996494069891,0.37790035059301086,0.6220996494069891
14,2025-09-23,R32,Marcos Giron,150.0,Sebastian Korda,-200.0,Sebastian Korda,,0.569126542930467,0.430873457069533,0.569126542930467,140.69733050238665,123.24623057046665,182.56446992797305,140.69733050238665,0.11524822695035458,0.08106169296987087,0.14108589141085887,0.1433429775138318,-0.9775899700522821,-1.0,0.09999999999999998,-0.19999999999999996,-2.0,0.3333333333333333,0.0,Hard,A,3,0.3013208140739772,0.6986791859260228,0.6986791859260228
15,2025-09-23,R32,Yosuke Watanuki,125.0,Nuno Borges,-165.0,Nuno Borges,,0.5352323374410148,0.46476766255898516,0.5352323374410148,69.57270239890613,16.13273539246029,46.25813408272097,69.57270239890613,0.025000000000000022,-0.1825396825396825,0.024038461538461564,0.01145510835913316,-12.633746130030959,1.0,0.10000000000000003,0.19999999999999996,2.0,0.0,0.0,Hard,A,3,0.40803655622731005,0.59196344377269,0.59196344377269
16,2025-09-23,R32,Gabriel Diallo,330.0,Taylor Fritz,-450.0,Taylor Fritz,,0.6758374372460478,0.3241625627539522,0.6758374372460478,308.99650874046824,238.23785632025192,333.79000006358524,308.99650874046824,0.11538461538461542,0.22596153846153844,0.1842105263157895,0.22912801484230055,-15.741805813234384,5.0,0.30000000000000004,0.20000000000000007,3.0,0.5,0.0,Hard,A,3,0.1963032891625282,0.8036967108374717,0.8036967108374717
