match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a
1,10/3/2025,R32,Learner Tien,-130,Cameron Norrie,105,Learner Tien,1,1,0.547059,0.547059,0.452941,-26.65350315,-17.93782821,-170.3436776,-26.65350315,-0.151162791,-0.119047619,-0.049588323,-0.08513369,9.522012579,2,0.1,0.4,1,0,0,Hard,M,3,0.536757301,0.463242699,0.461717596,0.547059
2,10/3/2025,R32,Alejandro Davidovich Fokina,140,Daniil Medvedev,-175,Daniil Medvedev,1,1,0.811321,0.188679,0.811321,149.11527,181.9313557,273.9597699,149.11527,0.093846154,0.223214286,0.272904483,0.238083854,-1.964792152,0,-0.2,0.0,0,0,0,Hard,M,3,0.395683453,0.604316547,0.297678654,0.188679
3,10/3/2025,R32,Juncheng Shang,-150,Nuno Borges,120,Nuno Borges,1,0,0.547059,0.547059,0.452941,44.03691757,1.947395405,-56.76491197,44.03691757,0.137195122,-0.164912281,-0.020308123,-0.005755756,-2.324298469,2,0.4,0.4,8,0,0,Hard,M,3,0.568965517,0.431034483,0.436962987,0.381808
4,10/3/2025,R32,Kamil Majchrzak,475,Alex De Minaur,-650,Alex De Minaur,1,1,0.811321,0.188679,0.811321,195.1857445,169.1926419,263.6896373,195.1857445,0.109322034,0.143315508,0.08407276,0.105948262,-10.03070264,2,0.0,0.0,0,0,0,Hard,M,3,0.167130919,0.832869081,0.245347934,0.340909
5,10/3/2025,R32,Alexander Zverev,-330,Arthur Rinderknech,250,Alexander Zverev,0,0,0.78125,0.78125,0.21875,249.6350551,234.3720138,273.2191493,249.6350551,0.265283019,0.1875,0.215039929,0.24660837,-4.274050583,-2,0.1,0.0,0,0,0,Hard,M,3,0.728706625,0.271293375,0.807991965,0.78125
6,10/3/2025,R32,Denis Shapovalov,135,Jiri Lehecka,-165,Jiri Lehecka,1,1,0.622642,0.377358,0.622642,91.42618938,64.68508262,62.33555525,91.42618938,0.012195122,-0.05,0.02562743,0.015381916,0.21310832,5,0.3,0.4,1,0,0,Hard,M,3,0.405974722,0.594025278,0.371382263,0.547059
7,10/3/2025,R32,Felix Auger Aliassime,-450,Jesper De Jong,330,Felix Auger Aliassime,1,1,0.914894,0.914894,0.085106,257.7945755,184.3153905,314.5475802,257.7945755,0.136645963,0.094017094,0.259408602,0.268410075,-34.31447097,9,0.5,0.6,1,0,0,Hard,M,3,0.778672032,0.221327968,0.815173717,0.875
8,10/3/2025,R32,Luciano Darderi,275,Lorenzo Musetti,-350,Lorenzo Musetti,1,1,0.811321,0.188679,0.811321,171.4175414,124.7378431,141.797195,171.4175414,-0.011595547,0.08974359,0.163334848,0.051250859,-2.284184356,1,0.1,0.0,0,0,0,Hard,M,3,0.255319149,0.744680851,0.271552772,0.188679
9,10/3/2025,R32,David Goffin,150,Gabriel Diallo,-200,Gabriel Diallo,1,1,0.659091,0.340909,0.659091,-55.91588455,-30.93298072,-64.22243991,-55.91588455,-0.064685315,-0.029761905,0.005612245,-0.036075036,10.87857143,0,-0.1,0.2,0,0,0,Hard,M,3,0.375,0.625,0.579781795,0.340909
10,10/3/2025,R32,Francisco Cerundolo,-175,Zizou Bergs,140,Francisco Cerundolo,0,0,0.571429,0.571429,0.428571,99.34878611,55.21666676,155.9542117,99.34878611,0.16951567,0.061538462,0.046601547,0.131707317,-9.497435897,-2,0.0,-0.2,-1,0,0,Hard,M,3,0.604316547,0.395683453,0.639200918,0.567321
11,10/3/2025,R32,Yoshihito Nishioka,160,Jaume Munar,-200,Yoshihito Nishioka,0,1,0.547059,0.547059,0.452941,66.90195051,126.5606146,81.65615808,66.90195051,-0.00199104,-0.0256917,0.128851541,0.036058416,0.561688312,-3,-0.1,-0.6,-3,0,0,Hard,M,3,0.365853659,0.634146341,0.595107048,0.571429
12,10/3/2025,R32,Yannick Hanfmann,650,Novak Djokovic,-900,Novak Djokovic,1,1,0.818182,0.181818,0.818182,432.3646866,390.0095837,450.2768283,432.3646866,0.232166791,0.397209302,0.430048662,0.368359437,-3.300911854,3,0.1,0.0,-4,0,0,Hard,M,3,0.129032258,0.870967742,0.076640626,0.188679
13,10/3/2025,R32,Taylor Fritz,-425,Giovanni Mpetshi Perricard,310,Taylor Fritz,0,0,0.78125,0.78125,0.21875,291.0152004,259.2575348,263.9878603,291.0152004,0.017825312,0.199785177,0.21497093,0.177419355,-7.11877193,5,0.3,0.8,4,0,0,Hard,M,3,0.768467475,0.231532525,0.842270297,0.78125
14,10/3/2025,R32,Ugo Humbert,150,Holger Rune,-200,Holger Rune,1,1,0.547059,0.547059,0.452941,81.58891757,32.62255041,64.34230804,81.58891757,0.281124498,0.013975155,0.055697641,0.104289352,-1.176739927,2,0.2,0.4,2,0,0,Hard,M,3,0.375,0.625,0.384695877,0.547059
15,10/3/2025,R32,Valentin Vacherot,250,Tomas Machac,-330,Tomas Machac,0,0,0.659091,0.340909,0.659091,174.8695538,114.325905,208.8219663,174.8695538,0.177777778,-0.0625,0.036585366,0.137037037,-20.03265306,3,0.1,0.2,1,0,0,Hard,M,3,0.271293375,0.728706625,0.267639869,0.547059
16,10/3/2025,R32,Tallon Griekspoor,1600,Jannik Sinner,-3000,Jannik Sinner,1,1,0.99,0.01,0.99,500.1110233,419.9031535,421.6323062,500.1110233,0.230140845,0.149823737,0.306722689,0.285469028,-3.30037831,7,0.7,1.0,11,0,0,Hard,M,3,0.057301294,0.942698706,0.05320801,0.087216
